,lat,lon,speed,time,heading,cum_dist,cum_dist_pct,time_str,date_str
1199,37.744846667,-88.986418333,45.34399,2023-05-28 19:09:00+00:00,89.19,12.81,48.05,07:09:00 PM,"Sun, May 28 2023"
1200,37.744845,-88.986196667,43.37543,2023-05-28 19:09:01+00:00,90.43,12.82,48.09,07:09:01 PM,"Sun, May 28 2023"
1201,37.744846667,-88.985988333,41.317389999999996,2023-05-28 19:09:02+00:00,89.54,12.83,48.13,07:09:02 PM,"Sun, May 28 2023"
1202,37.744843333,-88.985785,40.40022,2023-05-28 19:09:03+00:00,90.94,12.84,48.18,07:09:03 PM,"Sun, May 28 2023"
1203,37.744841667,-88.98558,39.01328,2023-05-28 19:09:04+00:00,90.47,12.85,48.22,07:09:04 PM,"Sun, May 28 2023"
1204,37.744845,-88.985396667,37.76056,2023-05-28 19:09:05+00:00,88.96,12.86,48.26,07:09:05 PM,"Sun, May 28 2023"
1205,37.744846667,-88.985211667,37.178940000000004,2023-05-28 19:09:06+00:00,89.48,12.87,48.29,07:09:06 PM,"Sun, May 28 2023"
1206,37.744843333,-88.985016667,37.76056,2023-05-28 19:09:07+00:00,90.98,12.88,48.33,07:09:07 PM,"Sun, May 28 2023"
1207,37.744841667,-88.984815,39.23698,2023-05-28 19:09:08+00:00,90.47,12.9,48.37,07:09:08 PM,"Sun, May 28 2023"
1208,37.744838333,-88.984616667,40.28837000000001,2023-05-28 19:09:09+00:00,90.96,12.91,48.42,07:09:09 PM,"Sun, May 28 2023"
1209,37.744836667,-88.984405,41.78716,2023-05-28 19:09:10+00:00,90.45,12.92,48.46,07:09:10 PM,"Sun, May 28 2023"
1210,37.744836667,-88.984186667,43.621500000000005,2023-05-28 19:09:11+00:00,90.0,12.93,48.5,07:09:11 PM,"Sun, May 28 2023"
1211,37.744836667,-88.983953333,45.567690000000006,2023-05-28 19:09:12+00:00,90.0,12.94,48.55,07:09:12 PM,"Sun, May 28 2023"
1212,37.744835,-88.983705,48.22972,2023-05-28 19:09:13+00:00,90.38,12.96,48.6,07:09:13 PM,"Sun, May 28 2023"
1213,37.74483,-88.983448333,49.72851,2023-05-28 19:09:14+00:00,91.12,12.97,48.66,07:09:14 PM,"Sun, May 28 2023"
1214,37.74483,-88.983196667,50.75753,2023-05-28 19:09:15+00:00,90.0,12.98,48.71,07:09:15 PM,"Sun, May 28 2023"
1215,37.744831667,-88.98293,52.14447,2023-05-28 19:09:16+00:00,89.64,13.0,48.76,07:09:16 PM,"Sun, May 28 2023"
1216,37.74483,-88.982656667,52.81557,2023-05-28 19:09:17+00:00,90.35,13.01,48.82,07:09:17 PM,"Sun, May 28 2023"
1217,37.744823333,-88.982375,53.509040000000006,2023-05-28 19:09:18+00:00,91.36,13.03,48.88,07:09:18 PM,"Sun, May 28 2023"
1218,37.744811667,-88.9821,53.62089,2023-05-28 19:09:19+00:00,92.43,13.04,48.93,07:09:19 PM,"Sun, May 28 2023"
1219,37.744801667,-88.981825,53.06164,2023-05-28 19:09:20+00:00,92.08,13.06,48.99,07:09:20 PM,"Sun, May 28 2023"
1220,37.744791667,-88.981555,52.59187000000001,2023-05-28 19:09:21+00:00,92.12,13.07,49.04,07:09:21 PM,"Sun, May 28 2023"
1221,37.744778333,-88.981288333,51.562850000000005,2023-05-28 19:09:22+00:00,92.87,13.09,49.1,07:09:22 PM,"Sun, May 28 2023"
1222,37.744765,-88.981021667,51.8984,2023-05-28 19:09:23+00:00,92.86,13.1,49.15,07:09:23 PM,"Sun, May 28 2023"
1223,37.744753333,-88.98076,51.67470000000001,2023-05-28 19:09:24+00:00,92.56,13.12,49.21,07:09:24 PM,"Sun, May 28 2023"
1224,37.74475,-88.980503333,51.204930000000004,2023-05-28 19:09:25+00:00,90.74,13.13,49.26,07:09:25 PM,"Sun, May 28 2023"
1225,37.744738333,-88.980248333,50.75753,2023-05-28 19:09:26+00:00,92.62,13.15,49.31,07:09:26 PM,"Sun, May 28 2023"
1226,37.744731667,-88.979998333,50.39961,2023-05-28 19:09:27+00:00,91.53,13.16,49.36,07:09:27 PM,"Sun, May 28 2023"
1227,37.744728333,-88.979735,50.981230000000004,2023-05-28 19:09:28+00:00,90.73,13.17,49.42,07:09:28 PM,"Sun, May 28 2023"
1228,37.744718333,-88.979478333,50.39961,2023-05-28 19:09:29+00:00,92.23,13.19,49.47,07:09:29 PM,"Sun, May 28 2023"
1229,37.744708333,-88.979221667,50.645680000000006,2023-05-28 19:09:30+00:00,92.23,13.2,49.52,07:09:30 PM,"Sun, May 28 2023"
1230,37.744698333,-88.978963333,51.204930000000004,2023-05-28 19:09:31+00:00,92.22,13.22,49.58,07:09:31 PM,"Sun, May 28 2023"
1231,37.744685,-88.978691667,51.31678000000001,2023-05-28 19:09:32+00:00,92.81,13.23,49.63,07:09:32 PM,"Sun, May 28 2023"
1232,37.74467,-88.978421667,51.31678000000001,2023-05-28 19:09:33+00:00,93.18,13.25,49.69,07:09:33 PM,"Sun, May 28 2023"
1233,37.744655,-88.978151667,51.31678000000001,2023-05-28 19:09:34+00:00,93.18,13.26,49.74,07:09:34 PM,"Sun, May 28 2023"
1234,37.744648333,-88.977891667,51.562850000000005,2023-05-28 19:09:35+00:00,91.47,13.27,49.8,07:09:35 PM,"Sun, May 28 2023"
1235,37.74464,-88.97764,50.981230000000004,2023-05-28 19:09:36+00:00,91.9,13.29,49.85,07:09:36 PM,"Sun, May 28 2023"
1236,37.744626667,-88.977381667,50.981230000000004,2023-05-28 19:09:37+00:00,92.96,13.3,49.9,07:09:37 PM,"Sun, May 28 2023"
1237,37.744611667,-88.977118333,51.204930000000004,2023-05-28 19:09:38+00:00,93.26,13.32,49.95,07:09:38 PM,"Sun, May 28 2023"
1238,37.7446,-88.976858333,50.981230000000004,2023-05-28 19:09:39+00:00,92.57,13.33,50.01,07:09:39 PM,"Sun, May 28 2023"
1239,37.744585,-88.976605,50.75753,2023-05-28 19:09:40+00:00,93.39,13.34,50.06,07:09:40 PM,"Sun, May 28 2023"
1240,37.744571667,-88.976348333,50.39961,2023-05-28 19:09:41+00:00,92.98,13.36,50.11,07:09:41 PM,"Sun, May 28 2023"
1241,37.744556667,-88.976096667,49.81799,2023-05-28 19:09:42+00:00,93.41,13.37,50.16,07:09:42 PM,"Sun, May 28 2023"
1242,37.744535,-88.975845,49.72851,2023-05-28 19:09:43+00:00,94.93,13.39,50.22,07:09:43 PM,"Sun, May 28 2023"
1243,37.744511667,-88.975593333,49.482440000000004,2023-05-28 19:09:44+00:00,95.3,13.4,50.27,07:09:44 PM,"Sun, May 28 2023"
1244,37.744483333,-88.975343333,49.59429000000001,2023-05-28 19:09:45+00:00,96.47,13.41,50.32,07:09:45 PM,"Sun, May 28 2023"
1245,37.744448333,-88.975101667,49.14689,2023-05-28 19:09:46+00:00,98.25,13.43,50.37,07:09:46 PM,"Sun, May 28 2023"
1246,37.744413333,-88.97486,48.78897,2023-05-28 19:09:47+00:00,98.25,13.44,50.42,07:09:47 PM,"Sun, May 28 2023"
1247,37.744373333,-88.974611667,48.565270000000005,2023-05-28 19:09:48+00:00,99.16,13.45,50.47,07:09:48 PM,"Sun, May 28 2023"
1248,37.744326667,-88.974383333,48.45342,2023-05-28 19:09:49+00:00,101.56,13.47,50.52,07:09:49 PM,"Sun, May 28 2023"
1249,37.744278333,-88.974146667,48.341570000000004,2023-05-28 19:09:50+00:00,101.55,13.48,50.57,07:09:50 PM,"Sun, May 28 2023"
1250,37.74423,-88.973916667,47.06648,2023-05-28 19:09:51+00:00,101.88,13.49,50.62,07:09:51 PM,"Sun, May 28 2023"
1251,37.744178333,-88.973685,46.95463,2023-05-28 19:09:52+00:00,102.58,13.51,50.67,07:09:52 PM,"Sun, May 28 2023"
1252,37.744125,-88.973456667,46.73093,2023-05-28 19:09:53+00:00,103.16,13.52,50.72,07:09:53 PM,"Sun, May 28 2023"
1253,37.74406,-88.97324,45.567690000000006,2023-05-28 19:09:54+00:00,106.71,13.53,50.77,07:09:54 PM,"Sun, May 28 2023"
1254,37.744005,-88.973023333,44.98607,2023-05-28 19:09:55+00:00,104.26,13.55,50.81,07:09:55 PM,"Sun, May 28 2023"
1255,37.743943333,-88.972808333,45.23214,2023-05-28 19:09:56+00:00,106.02,13.56,50.86,07:09:56 PM,"Sun, May 28 2023"
1256,37.74388,-88.972591667,45.120290000000004,2023-05-28 19:09:57+00:00,106.31,13.57,50.91,07:09:57 PM,"Sun, May 28 2023"
1257,37.743818333,-88.972376667,44.65052000000001,2023-05-28 19:09:58+00:00,106.02,13.58,50.95,07:09:58 PM,"Sun, May 28 2023"
1258,37.743756667,-88.97217,44.42682,2023-05-28 19:09:59+00:00,106.63,13.6,51.0,07:09:59 PM,"Sun, May 28 2023"
1259,37.743696667,-88.971958333,43.845200000000006,2023-05-28 19:10:00+00:00,105.84,13.61,51.05,07:10:00 PM,"Sun, May 28 2023"
1260,37.743636667,-88.971748333,43.957049999999995,2023-05-28 19:10:01+00:00,105.96,13.62,51.09,07:10:01 PM,"Sun, May 28 2023"
1261,37.743571667,-88.971538333,44.65052000000001,2023-05-28 19:10:02+00:00,107.21,13.63,51.14,07:10:02 PM,"Sun, May 28 2023"
1262,37.743503333,-88.971325,45.23214,2023-05-28 19:10:03+00:00,107.78,13.64,51.18,07:10:03 PM,"Sun, May 28 2023"
1263,37.743435,-88.971118333,45.79139,2023-05-28 19:10:04+00:00,108.31,13.66,51.23,07:10:04 PM,"Sun, May 28 2023"
1264,37.74336,-88.97092,47.06648,2023-05-28 19:10:05+00:00,110.73,13.67,51.28,07:10:05 PM,"Sun, May 28 2023"
1265,37.743281667,-88.970696667,47.75995,2023-05-28 19:10:06+00:00,109.35,13.68,51.33,07:10:06 PM,"Sun, May 28 2023"
1266,37.743205,-88.970486667,47.98365,2023-05-28 19:10:07+00:00,110.07,13.69,51.37,07:10:07 PM,"Sun, May 28 2023"
1267,37.743123333,-88.970261667,48.565270000000005,2023-05-28 19:10:08+00:00,109.97,13.71,51.42,07:10:08 PM,"Sun, May 28 2023"
1268,37.743045,-88.970041667,47.75995,2023-05-28 19:10:09+00:00,109.62,13.72,51.47,07:10:09 PM,"Sun, May 28 2023"
1269,37.742966667,-88.969821667,47.29018000000001,2023-05-28 19:10:10+00:00,109.62,13.73,51.52,07:10:10 PM,"Sun, May 28 2023"
1270,37.742895,-88.969608333,47.29018000000001,2023-05-28 19:10:11+00:00,108.59,13.75,51.57,07:10:11 PM,"Sun, May 28 2023"
1271,37.742818333,-88.969391667,47.40203,2023-05-28 19:10:12+00:00,109.5,13.76,51.62,07:10:12 PM,"Sun, May 28 2023"
1272,37.742743333,-88.96917,46.95463,2023-05-28 19:10:13+00:00,108.71,13.77,51.67,07:10:13 PM,"Sun, May 28 2023"
1273,37.74267,-88.96895,46.037459999999996,2023-05-28 19:10:14+00:00,108.45,13.79,51.72,07:10:14 PM,"Sun, May 28 2023"
1274,37.742595,-88.968736667,45.23214,2023-05-28 19:10:15+00:00,109.39,13.8,51.77,07:10:15 PM,"Sun, May 28 2023"
1275,37.742523333,-88.968531667,44.0689,2023-05-28 19:10:16+00:00,109.29,13.81,51.81,07:10:16 PM,"Sun, May 28 2023"
1276,37.742451667,-88.968326667,43.263580000000005,2023-05-28 19:10:17+00:00,109.29,13.82,51.86,07:10:17 PM,"Sun, May 28 2023"
1277,37.742383333,-88.968125,42.45826,2023-05-28 19:10:18+00:00,108.73,13.84,51.9,07:10:18 PM,"Sun, May 28 2023"
1278,37.742315,-88.967933333,42.57011000000001,2023-05-28 19:10:19+00:00,109.64,13.85,51.95,07:10:19 PM,"Sun, May 28 2023"
1279,37.742245,-88.967741667,41.87664,2023-05-28 19:10:20+00:00,110.08,13.86,51.99,07:10:20 PM,"Sun, May 28 2023"
1280,37.742176667,-88.967548333,41.87664,2023-05-28 19:10:21+00:00,109.48,13.87,52.03,07:10:21 PM,"Sun, May 28 2023"
1281,37.742113333,-88.967363333,40.847620000000006,2023-05-28 19:10:22+00:00,108.91,13.88,52.07,07:10:22 PM,"Sun, May 28 2023"
1282,37.742051667,-88.967183333,37.984260000000006,2023-05-28 19:10:23+00:00,108.93,13.89,52.11,07:10:23 PM,"Sun, May 28 2023"
1283,37.741991667,-88.967006667,37.40264,2023-05-28 19:10:24+00:00,108.77,13.9,52.15,07:10:24 PM,"Sun, May 28 2023"
1284,37.741933333,-88.966831667,36.70917,2023-05-28 19:10:25+00:00,108.45,13.91,52.19,07:10:25 PM,"Sun, May 28 2023"
1285,37.741876667,-88.96666,36.0157,2023-05-28 19:10:26+00:00,108.28,13.92,52.23,07:10:26 PM,"Sun, May 28 2023"
1286,37.741826667,-88.966493333,34.65113,2023-05-28 19:10:27+00:00,106.71,13.93,52.27,07:10:27 PM,"Sun, May 28 2023"
1287,37.741775,-88.96633,31.87725,2023-05-28 19:10:28+00:00,107.57,13.94,52.3,07:10:28 PM,"Sun, May 28 2023"
1288,37.741726667,-88.96618,29.34944,2023-05-28 19:10:29+00:00,107.88,13.95,52.34,07:10:29 PM,"Sun, May 28 2023"
1289,37.741693333,-88.966051667,27.7388,2023-05-28 19:10:30+00:00,104.57,13.96,52.36,07:10:30 PM,"Sun, May 28 2023"
1290,37.741656667,-88.965935,26.12816,2023-05-28 19:10:31+00:00,107.46,13.97,52.39,07:10:31 PM,"Sun, May 28 2023"
1291,37.74162,-88.96581,23.7122,2023-05-28 19:10:32+00:00,106.36,13.97,52.42,07:10:32 PM,"Sun, May 28 2023"
1292,37.741596667,-88.965731667,19.32768,2023-05-28 19:10:33+00:00,106.6,13.98,52.43,07:10:33 PM,"Sun, May 28 2023"
1293,37.741575,-88.965666667,15.994550000000002,2023-05-28 19:10:34+00:00,108.45,13.98,52.45,07:10:34 PM,"Sun, May 28 2023"
1294,37.741556667,-88.965613333,12.99697,2023-05-28 19:10:35+00:00,108.99,13.98,52.46,07:10:35 PM,"Sun, May 28 2023"
1295,37.741545,-88.965573333,10.581010000000001,2023-05-28 19:10:36+00:00,106.27,13.99,52.47,07:10:36 PM,"Sun, May 28 2023"
1296,37.74154,-88.965533333,8.63482,2023-05-28 19:10:37+00:00,97.13,13.99,52.48,07:10:37 PM,"Sun, May 28 2023"
1297,37.741533333,-88.965513333,5.99516,2023-05-28 19:10:38+00:00,108.45,13.99,52.48,07:10:38 PM,"Sun, May 28 2023"
1298,37.741528333,-88.9655,4.83192,2023-05-28 19:10:39+00:00,110.57,13.99,52.49,07:10:39 PM,"Sun, May 28 2023"
1299,37.741528333,-88.965491667,3.22128,2023-05-28 19:10:40+00:00,90.0,13.99,52.49,07:10:40 PM,"Sun, May 28 2023"
1300,37.741525,-88.965476667,1.61064,2023-05-28 19:10:41+00:00,102.54,13.99,52.49,07:10:41 PM,"Sun, May 28 2023"
1301,37.741523333,-88.96547,1.14087,2023-05-28 19:10:42+00:00,104.05,13.99,52.49,07:10:42 PM,"Sun, May 28 2023"
1302,37.741523333,-88.96547,1.96856,2023-05-28 19:10:43+00:00,0.0,13.99,52.49,07:10:43 PM,"Sun, May 28 2023"
1303,37.741516667,-88.965445,6.10701,2023-05-28 19:10:44+00:00,104.94,13.99,52.5,07:10:44 PM,"Sun, May 28 2023"
1304,37.741506667,-88.965398333,10.82708,2023-05-28 19:10:45+00:00,102.11,14.0,52.51,07:10:45 PM,"Sun, May 28 2023"
1305,37.741486667,-88.965316667,15.8827,2023-05-28 19:10:46+00:00,103.77,14.0,52.52,07:10:46 PM,"Sun, May 28 2023"
1306,37.741463333,-88.96522,19.55138,2023-05-28 19:10:47+00:00,103.58,14.01,52.54,07:10:47 PM,"Sun, May 28 2023"
1307,37.741431667,-88.965105,22.90688,2023-05-28 19:10:48+00:00,105.41,14.01,52.57,07:10:48 PM,"Sun, May 28 2023"
1308,37.741398333,-88.96498,25.658390000000004,2023-05-28 19:10:49+00:00,104.94,14.02,52.6,07:10:49 PM,"Sun, May 28 2023"
1309,37.741361667,-88.964835,29.23759,2023-05-28 19:10:50+00:00,104.2,14.03,52.63,07:10:50 PM,"Sun, May 28 2023"
1310,37.741323333,-88.964668333,33.01812,2023-05-28 19:10:51+00:00,102.96,14.04,52.66,07:10:51 PM,"Sun, May 28 2023"
1311,37.741281667,-88.964486667,35.792,2023-05-28 19:10:52+00:00,102.93,14.05,52.7,07:10:52 PM,"Sun, May 28 2023"
1312,37.741236667,-88.964305,39.01328,2023-05-28 19:10:53+00:00,103.92,14.06,52.74,07:10:53 PM,"Sun, May 28 2023"
1313,37.741188333,-88.964088333,43.15173,2023-05-28 19:10:54+00:00,102.59,14.07,52.79,07:10:54 PM,"Sun, May 28 2023"
1314,37.741138333,-88.963866667,45.34399,2023-05-28 19:10:55+00:00,102.72,14.08,52.84,07:10:55 PM,"Sun, May 28 2023"
1315,37.741088333,-88.963641667,46.037459999999996,2023-05-28 19:10:56+00:00,102.54,14.1,52.88,07:10:56 PM,"Sun, May 28 2023"
1316,37.741038333,-88.963408333,46.37301,2023-05-28 19:10:57+00:00,102.1,14.11,52.93,07:10:57 PM,"Sun, May 28 2023"
1317,37.740991667,-88.963176667,46.619080000000004,2023-05-28 19:10:58+00:00,101.4,14.12,52.98,07:10:58 PM,"Sun, May 28 2023"
1318,37.740946667,-88.962941667,46.261160000000004,2023-05-28 19:10:59+00:00,100.85,14.14,53.03,07:10:59 PM,"Sun, May 28 2023"
1319,37.740901667,-88.962701667,46.484860000000005,2023-05-28 19:11:00+00:00,100.63,14.15,53.08,07:11:00 PM,"Sun, May 28 2023"
1320,37.74086,-88.962468333,46.842780000000005,2023-05-28 19:11:01+00:00,100.13,14.16,53.13,07:11:01 PM,"Sun, May 28 2023"
1321,37.74082,-88.96223,47.06648,2023-05-28 19:11:02+00:00,99.54,14.18,53.18,07:11:02 PM,"Sun, May 28 2023"
1322,37.740785,-88.961995,47.06648,2023-05-28 19:11:03+00:00,98.48,14.19,53.23,07:11:03 PM,"Sun, May 28 2023"
1323,37.740746667,-88.961758333,46.73093,2023-05-28 19:11:04+00:00,99.21,14.2,53.28,07:11:04 PM,"Sun, May 28 2023"
1324,37.740715,-88.96152,46.484860000000005,2023-05-28 19:11:05+00:00,97.57,14.22,53.33,07:11:05 PM,"Sun, May 28 2023"
1325,37.740685,-88.961286667,45.79139,2023-05-28 19:11:06+00:00,97.33,14.23,53.38,07:11:06 PM,"Sun, May 28 2023"
1326,37.740658333,-88.961056667,45.120290000000004,2023-05-28 19:11:07+00:00,96.62,14.24,53.43,07:11:07 PM,"Sun, May 28 2023"
1327,37.740633333,-88.960825,44.53867,2023-05-28 19:11:08+00:00,96.16,14.25,53.47,07:11:08 PM,"Sun, May 28 2023"
1328,37.740618333,-88.960598333,43.957049999999995,2023-05-28 19:11:09+00:00,93.79,14.27,53.52,07:11:09 PM,"Sun, May 28 2023"
1329,37.740605,-88.960376667,42.57011000000001,2023-05-28 19:11:10+00:00,93.44,14.28,53.57,07:11:10 PM,"Sun, May 28 2023"
1330,37.740603333,-88.960168333,41.42924,2023-05-28 19:11:11+00:00,90.46,14.29,53.61,07:11:11 PM,"Sun, May 28 2023"
1331,37.740605,-88.959975,39.93045000000001,2023-05-28 19:11:12+00:00,89.51,14.3,53.65,07:11:12 PM,"Sun, May 28 2023"
1332,37.740605,-88.959785,38.31981,2023-05-28 19:11:13+00:00,90.0,14.31,53.69,07:11:13 PM,"Sun, May 28 2023"
1333,37.740596667,-88.9596,36.48547,2023-05-28 19:11:14+00:00,92.58,14.32,53.72,07:11:14 PM,"Sun, May 28 2023"
1334,37.740588333,-88.959415,34.29321,2023-05-28 19:11:15+00:00,92.58,14.33,53.76,07:11:15 PM,"Sun, May 28 2023"
1335,37.740585,-88.959246667,31.18378,2023-05-28 19:11:16+00:00,91.14,14.34,53.8,07:11:16 PM,"Sun, May 28 2023"
1336,37.740578333,-88.959101667,27.962500000000002,2023-05-28 19:11:17+00:00,92.63,14.35,53.83,07:11:17 PM,"Sun, May 28 2023"
1337,37.740576667,-88.958976667,24.62937,2023-05-28 19:11:18+00:00,90.76,14.36,53.85,07:11:18 PM,"Sun, May 28 2023"
1338,37.740573333,-88.95888,21.29624,2023-05-28 19:11:19+00:00,91.98,14.36,53.87,07:11:19 PM,"Sun, May 28 2023"
1339,37.740571667,-88.958796667,17.60519,2023-05-28 19:11:20+00:00,91.15,14.37,53.89,07:11:20 PM,"Sun, May 28 2023"
1340,37.74057,-88.958726667,14.27206,2023-05-28 19:11:21+00:00,91.37,14.37,53.9,07:11:21 PM,"Sun, May 28 2023"
1341,37.740573333,-88.958658333,11.8561,2023-05-28 19:11:22+00:00,87.21,14.37,53.92,07:11:22 PM,"Sun, May 28 2023"
1342,37.740573333,-88.95862,8.74667,2023-05-28 19:11:23+00:00,90.0,14.38,53.93,07:11:23 PM,"Sun, May 28 2023"
1343,37.740575,-88.958603333,5.63724,2023-05-28 19:11:24+00:00,84.28,14.38,53.93,07:11:24 PM,"Sun, May 28 2023"
1344,37.740576667,-88.9586,2.88573,2023-05-28 19:11:25+00:00,63.41,14.38,53.93,07:11:25 PM,"Sun, May 28 2023"
1345,37.740576667,-88.958586667,1.83434,2023-05-28 19:11:26+00:00,90.0,14.38,53.93,07:11:26 PM,"Sun, May 28 2023"
1346,37.740576667,-88.95858,0.0,2023-05-28 19:11:27+00:00,90.0,14.38,53.93,07:11:27 PM,"Sun, May 28 2023"
1347,37.740576667,-88.958581667,0.0,2023-05-28 19:11:28+00:00,270.0,14.38,53.93,07:11:28 PM,"Sun, May 28 2023"
1348,37.740576667,-88.958581667,0.0,2023-05-28 19:11:29+00:00,0.0,14.38,53.93,07:11:29 PM,"Sun, May 28 2023"
1349,37.740576667,-88.958581667,0.0,2023-05-28 19:11:30+00:00,0.0,14.38,53.93,07:11:30 PM,"Sun, May 28 2023"
1350,37.740576667,-88.958581667,0.0,2023-05-28 19:11:31+00:00,0.0,14.38,53.93,07:11:31 PM,"Sun, May 28 2023"
1351,37.740576667,-88.958583333,0.0,2023-05-28 19:11:32+00:00,270.0,14.38,53.93,07:11:32 PM,"Sun, May 28 2023"
1352,37.740576667,-88.958583333,0.0,2023-05-28 19:11:33+00:00,0.0,14.38,53.93,07:11:33 PM,"Sun, May 28 2023"
1353,37.740576667,-88.958583333,0.0,2023-05-28 19:11:34+00:00,0.0,14.38,53.93,07:11:34 PM,"Sun, May 28 2023"
1354,37.740576667,-88.958583333,0.0,2023-05-28 19:11:35+00:00,0.0,14.38,53.93,07:11:35 PM,"Sun, May 28 2023"
1355,37.740576667,-88.958583333,0.0,2023-05-28 19:11:36+00:00,0.0,14.38,53.93,07:11:36 PM,"Sun, May 28 2023"
1356,37.740576667,-88.958583333,0.0,2023-05-28 19:11:37+00:00,0.0,14.38,53.93,07:11:37 PM,"Sun, May 28 2023"
1357,37.740576667,-88.958583333,0.0,2023-05-28 19:11:38+00:00,0.0,14.38,53.93,07:11:38 PM,"Sun, May 28 2023"
1358,37.740576667,-88.958583333,0.0,2023-05-28 19:11:39+00:00,0.0,14.38,53.93,07:11:39 PM,"Sun, May 28 2023"
1359,37.740576667,-88.958583333,0.0,2023-05-28 19:11:40+00:00,0.0,14.38,53.93,07:11:40 PM,"Sun, May 28 2023"
1360,37.740576667,-88.958583333,0.0,2023-05-28 19:11:41+00:00,0.0,14.38,53.93,07:11:41 PM,"Sun, May 28 2023"
1361,37.740576667,-88.958583333,0.0,2023-05-28 19:11:42+00:00,0.0,14.38,53.93,07:11:42 PM,"Sun, May 28 2023"
1362,37.740576667,-88.958583333,0.0,2023-05-28 19:11:43+00:00,0.0,14.38,53.93,07:11:43 PM,"Sun, May 28 2023"
1363,37.740578333,-88.958588333,0.0,2023-05-28 19:11:44+00:00,288.44,14.38,53.94,07:11:44 PM,"Sun, May 28 2023"
1364,37.740578333,-88.958588333,0.0,2023-05-28 19:11:45+00:00,0.0,14.38,53.94,07:11:45 PM,"Sun, May 28 2023"
1365,37.740578333,-88.958588333,0.0,2023-05-28 19:11:46+00:00,0.0,14.38,53.94,07:11:46 PM,"Sun, May 28 2023"
1366,37.740578333,-88.958588333,0.0,2023-05-28 19:11:47+00:00,0.0,14.38,53.94,07:11:47 PM,"Sun, May 28 2023"
1367,37.740578333,-88.958588333,0.0,2023-05-28 19:11:48+00:00,0.0,14.38,53.94,07:11:48 PM,"Sun, May 28 2023"
1368,37.740578333,-88.958588333,0.0,2023-05-28 19:11:49+00:00,0.0,14.38,53.94,07:11:49 PM,"Sun, May 28 2023"
1369,37.740578333,-88.958588333,0.0,2023-05-28 19:11:50+00:00,0.0,14.38,53.94,07:11:50 PM,"Sun, May 28 2023"
1370,37.740578333,-88.958588333,0.0,2023-05-28 19:11:51+00:00,0.0,14.38,53.94,07:11:51 PM,"Sun, May 28 2023"
1371,37.740578333,-88.958591667,1.96856,2023-05-28 19:11:52+00:00,270.0,14.38,53.94,07:11:52 PM,"Sun, May 28 2023"
1372,37.740585,-88.958565,8.41112,2023-05-28 19:11:53+00:00,75.95,14.38,53.94,07:11:53 PM,"Sun, May 28 2023"
1373,37.740593333,-88.9585,14.495760000000002,2023-05-28 19:11:54+00:00,82.69,14.38,53.96,07:11:54 PM,"Sun, May 28 2023"
1374,37.740606667,-88.958403333,20.02115,2023-05-28 19:11:55+00:00,82.14,14.39,53.98,07:11:55 PM,"Sun, May 28 2023"
1375,37.740615,-88.958293333,20.71462,2023-05-28 19:11:56+00:00,85.66,14.39,54.0,07:11:56 PM,"Sun, May 28 2023"
1376,37.740625,-88.958188333,20.71462,2023-05-28 19:11:57+00:00,84.55,14.4,54.02,07:11:57 PM,"Sun, May 28 2023"
1377,37.740635,-88.958083333,20.71462,2023-05-28 19:11:58+00:00,84.55,14.41,54.04,07:11:58 PM,"Sun, May 28 2023"
1378,37.740645,-88.95798,20.71462,2023-05-28 19:11:59+00:00,84.47,14.41,54.06,07:11:59 PM,"Sun, May 28 2023"
1379,37.74067,-88.957883333,0.0,2023-05-28 19:12:00+00:00,75.49,14.42,54.08,07:12:00 PM,"Sun, May 28 2023"
1380,37.740715,-88.957701667,27.850649999999998,2023-05-28 19:12:01+00:00,76.08,14.43,54.12,07:12:01 PM,"Sun, May 28 2023"
1381,37.740793333,-88.957491667,35.5683,2023-05-28 19:12:02+00:00,69.53,14.44,54.17,07:12:02 PM,"Sun, May 28 2023"
1382,37.740876667,-88.957293333,39.01328,2023-05-28 19:12:03+00:00,67.19,14.45,54.22,07:12:03 PM,"Sun, May 28 2023"
1383,37.740976667,-88.9571,39.70675,2023-05-28 19:12:04+00:00,62.63,14.47,54.26,07:12:04 PM,"Sun, May 28 2023"
1384,37.741081667,-88.956941667,39.93045000000001,2023-05-28 19:12:05+00:00,56.43,14.48,54.31,07:12:05 PM,"Sun, May 28 2023"
1385,37.74122,-88.956795,41.65294,2023-05-28 19:12:06+00:00,46.65,14.49,54.35,07:12:06 PM,"Sun, May 28 2023"
1386,37.741375,-88.956673333,43.263580000000005,2023-05-28 19:12:07+00:00,38.11,14.5,54.4,07:12:07 PM,"Sun, May 28 2023"
1387,37.741571667,-88.956563333,43.03988,2023-05-28 19:12:08+00:00,29.2,14.52,54.46,07:12:08 PM,"Sun, May 28 2023"
1388,37.741736667,-88.956496667,40.73577,2023-05-28 19:12:09+00:00,21.98,14.53,54.5,07:12:09 PM,"Sun, May 28 2023"
1389,37.741925,-88.95648,43.957049999999995,2023-05-28 19:12:10+00:00,5.05,14.54,54.55,07:12:10 PM,"Sun, May 28 2023"
1390,37.742133333,-88.95647,46.37301,2023-05-28 19:12:11+00:00,2.75,14.56,54.6,07:12:11 PM,"Sun, May 28 2023"
1391,37.742336667,-88.95647,47.64810000000001,2023-05-28 19:12:12+00:00,0.0,14.57,54.66,07:12:12 PM,"Sun, May 28 2023"
